date,hour,location,district,crime_category,is_valid
2017-04-25,8,臺中市北區北興街,北區,自行車竊盜,1
2017-04-26,19,臺中市南區國光路,南區,自行車竊盜,1
2017-04-28,8,臺中市大里區東榮路,大里區,自行車竊盜,1
2017-05-03,21,臺中市南區興大路中興大學大門口前,南區,自行車竊盜,1
2017-05-04,9,臺中市東勢區豐勢路,東勢區,自行車竊盜,1
2017-05-06,2,臺中市后里區舊社路,后里區,自行車竊盜,1
2017-05-07,15,臺中市豐原區南村,豐原區,自行車竊盜,1
2017-05-08,0,臺中市龍井區遊園南路101巷,龍井區,自行車竊盜,1
2017-05-08,1,臺中市西屯區工業區38路,西屯區,自行車竊盜,1
2017-05-09,19,臺中市西區英才路,西區,自行車竊盜,1
2017-05-09,20,臺中市中區民權路,中區,自行車竊盜,1
2017-05-10,20,臺中市西屯區何仁里永昌街,西屯區,自行車竊盜,1
2017-05-11,12,臺中市西區南屯路1段,西區,自行車竊盜,1
2017-05-12,16,臺中市南區南和路,南區,自行車竊盜,1
2017-05-15,7,臺中市北區德化街,北區,自行車竊盜,1
2017-05-23,15,臺中市北區三民路3段,北區,自行車竊盜,1
2017-05-30,14,臺中市東區十甲路,東區,自行車竊盜,1
2017-06-01,1,臺中市西屯區青海路2段,西屯區,自行車竊盜,1
2017-06-05,7,臺中市清水區甲南路,清水區,自行車竊盜,1
2017-06-08,21,臺中市龍井區遊園南路101巷,龍井區,自行車竊盜,1
2017-06-10,12,臺中市外埔區甲后路,外埔區,自行車竊盜,1
2017-06-11,17,臺中市太平區光興路,太平區,自行車竊盜,1
2017-06-16,14,臺中市大雅區清泉崗機場對面巷內,大雅區,自行車竊盜,1
2017-06-24,17,臺中市北屯區同榮里新興路,北屯區,自行車竊盜,1
2017-06-25,20,臺中市大雅區潭雅神自行車步道,大雅區,自行車竊盜,1
2017-06-28,19,臺中市豐原區豐東路,豐原區,自行車竊盜,1
2017-07-06,12,臺中市北區中清路1段,北區,自行車竊盜,1
2017-07-07,4,臺中市北屯區平心里2鄰遼陽四街,北屯區,自行車竊盜,1
2017-07-13,17,臺中市北屯區瀋陽路3段與昌平路1段口,北屯區,自行車竊盜,1
2017-07-14,5,臺中市南屯區豐樂里萬安街,南屯區,自行車竊盜,1
2017-07-15,10,臺中市大安區中松路,大安區,自行車竊盜,1
2017-07-15,10,臺中市北區原子街,北區,自行車竊盜,1
2017-07-15,20,臺中市石岡區梅子里豐勢路梅子巷,石岡區,自行車竊盜,1
2017-07-16,7,臺中市南屯區南屯路870巷與五權西路,南屯區,自行車竊盜,1
2017-07-16,9,臺中市烏日區成功西路往第九公墓自行車道,烏日區,自行車竊盜,1
2017-07-16,9,臺中市南區國光路,南區,自行車竊盜,1
2017-07-19,15,臺中市潭子區中山路3段,潭子區,自行車竊盜,1
2017-07-20,22,臺中市南屯區三和里黎明路2段335巷,南屯區,自行車竊盜,1
2017-07-23,21,臺中市龍井區臺灣大道5段3巷,龍井區,自行車竊盜,1
2017-07-25,7,臺中市大肚區中沙路164巷,大肚區,自行車竊盜,1
2017-07-26,17,臺中市龍井區新興路25巷,龍井區,自行車竊盜,1
2017-07-28,12,臺中市中區中華路1段154巷,中區,自行車竊盜,1
2017-07-28,18,臺中市清水區鰲峰路,清水區,自行車竊盜,1
2017-07-29,14,臺中市北屯區北屯路,北屯區,自行車竊盜,1
2017-08-02,17,臺中市太平區新仁路1段,太平區,自行車竊盜,1
2017-08-03,19,臺中市中區大誠街,中區,自行車竊盜,1
2017-08-05,12,臺中市大里區東榮路,大里區,自行車竊盜,1
2017-08-06,16,臺中市豐原區永康路,豐原區,自行車竊盜,1
2017-08-09,19,臺中市北屯區景南二路,北屯區,自行車竊盜,1
2017-08-10,4,臺中市東區復興路4段,東區,自行車竊盜,1
2017-08-10,6,臺中市南區復興路臺中路口,南區,自行車竊盜,1
2017-08-10,20,臺中市神岡區中山路614巷,神岡區,自行車竊盜,1
2017-08-11,15,臺中市神岡區前寮路,神岡區,自行車竊盜,1
2017-08-12,6,臺中市中區臺灣大道1段,中區,自行車竊盜,1
2017-08-13,23,臺中市東區東光園路,東區,自行車竊盜,1
2017-08-19,13,臺中市北屯區中清路2段808巷,北屯區,自行車竊盜,1
2017-08-23,16,臺中市西區臺灣大道2段,西區,自行車竊盜,1
2017-08-25,1,臺中市北屯區四平路,北屯區,自行車竊盜,1
2017-08-25,7,臺中市北屯區四平路,北屯區,自行車竊盜,1
2017-08-28,19,臺中市西區英才路,西區,自行車竊盜,1
2017-08-31,16,臺中市龍井區沙田路6段,龍井區,自行車竊盜,1
2017-08-31,17,臺中市清水區?榔里鰲峰路,清水區,自行車竊盜,1
2017-09-02,16,臺中市西區康樂街,西區,自行車竊盜,1
2017-09-06,13,臺中市西屯區中平路,西屯區,自行車竊盜,1
2017-09-07,7,臺中市大里區仁化路仁愛路口,大里區,自行車竊盜,1
2017-09-07,12,臺中市北區健行路,北區,自行車竊盜,1
2017-09-08,7,臺中市北屯區北屯路,北屯區,自行車竊盜,1
2017-09-09,12,臺中市北屯區同榮路近中清路2段1226巷,北屯區,自行車竊盜,1
2017-09-11,6,臺中市北屯區崇德路與大連路口,北屯區,自行車竊盜,1
2017-09-12,7,臺中市潭子區中山路二段241巷口,潭子區,自行車竊盜,1
2017-09-15,20,臺中市南區德富路146巷,南區,自行車竊盜,1
2017-09-16,20,臺中市霧峰區甲寅里德維街11巷,霧峰區,自行車竊盜,1
2017-09-19,10,臺中市潭子區中山路二段停車場,潭子區,自行車竊盜,1
2017-09-19,13,臺中市潭子區中山路1段,潭子區,自行車竊盜,1
2017-09-20,14,臺中市后里區甲后路1段,后里區,自行車竊盜,1
2017-09-22,9,臺中市北區學士路與英士路,北區,自行車竊盜,1
2017-09-23,12,臺中市清水區?榔里鰲峰路,清水區,自行車竊盜,1
2017-09-24,2,臺中市大雅區雅楓街60巷,大雅區,自行車竊盜,1
2017-09-25,5,臺中市沙鹿區三民路,沙鹿區,自行車竊盜,1
2017-09-26,2,臺中市中區繼光街,中區,自行車竊盜,1
2017-09-27,6,臺中市豐原區三豐路,豐原區,自行車竊盜,1
2017-10-09,0,臺中市西屯區臺灣大道三段708巷,西屯區,自行車竊盜,1
2017-10-09,9,臺中市大雅區神林南路,大雅區,自行車竊盜,1
2017-10-09,14,臺中市清水區靈泉里11鄰鎮南街,清水區,自行車竊盜,1
2017-10-10,18,臺中市后里區復興路,后里區,自行車竊盜,1
2017-10-17,0,臺中市東勢區廣興里第三橫街,東勢區,自行車竊盜,1
2017-10-20,9,臺中市中區市府路107巷,中區,自行車竊盜,1
2017-10-21,4,臺中市烏日區太明路成豐巷,烏日區,自行車竊盜,1
2017-10-21,9,臺中市中區中山路,中區,自行車竊盜,1
2017-10-24,6,臺中市大里區成功路12巷,大里區,自行車竊盜,1
2017-10-24,14,臺中市南區國光路與仁和路,南區,自行車竊盜,1
2017-10-24,14,臺中市梧棲區文華街,梧棲區,自行車竊盜,1
2017-10-25,2,臺中市霧峰區吉峰里峰生巷,霧峰區,自行車竊盜,1
2017-10-26,1,臺中市大雅區學府路404段,大雅區,自行車竊盜,1
2017-10-29,7,臺中市沙鹿區中山路,沙鹿區,自行車竊盜,1
2017-10-31,18,臺中市大里區立新街265巷,大里區,自行車竊盜,1
2017-11-01,10,臺中市梧棲區臺灣大道9段,梧棲區,自行車竊盜,1
2017-11-02,15,臺中市北區建興里3鄰榮華街94巷,北區,自行車竊盜,1
2017-11-04,6,臺中市東區樂業路,東區,自行車竊盜,1
2017-11-11,7,臺中市清水區民有路,清水區,自行車竊盜,1
2017-11-11,13,臺中市太平區太平路,太平區,自行車竊盜,1
2017-11-15,9,臺中市外埔區甲后路3段,外埔區,自行車竊盜,1
2017-11-15,17,臺中市豐原區水源路,豐原區,自行車竊盜,1
2017-11-15,23,臺中市南區美村南路,南區,自行車竊盜,1
2017-11-17,15,臺中市清水區?榔里四維路,清水區,自行車竊盜,1
2017-11-19,13,臺中市西屯區臺灣大道4段,西屯區,自行車竊盜,1
2017-11-22,13,臺中市龍井區中山一路1段,龍井區,自行車竊盜,1
2017-11-27,12,臺中市西區公館路,西區,自行車竊盜,1
2017-11-29,21,臺中市大里區新仁路1段217巷,大里區,自行車竊盜,1
2017-11-30,15,臺中市霧峰區中正路德維街口,霧峰區,自行車竊盜,1
2017-12-03,10,臺中市西屯區福瑞街27巷,西屯區,自行車竊盜,1
2017-12-03,18,臺中市南屯區豐樂里東興路與三民西路,南屯區,自行車竊盜,1
2017-12-05,7,臺中市北屯區中清路2段,北屯區,自行車竊盜,1
2017-12-05,17,臺中市豐原區豐東路85巷,豐原區,自行車竊盜,1
2017-12-07,8,臺中市南區國光路,南區,自行車竊盜,1
2017-12-08,10,臺中市南區興大路,南區,自行車竊盜,1
2017-12-11,17,臺中市太平區中山路2段,太平區,自行車竊盜,1
2017-12-14,9,臺中市太平區永豐路,太平區,自行車竊盜,1
2017-12-14,13,臺中市大里區甲興路,大里區,自行車竊盜,1
2017-12-15,16,臺中市北區太原北路與中清路,北區,自行車竊盜,1
2017-12-23,19,臺中市神岡區中山路,神岡區,自行車竊盜,1
2017-12-24,13,臺中市南區國光路,南區,自行車竊盜,1
2017-12-24,16,臺中市豐原區安康路,豐原區,自行車竊盜,1
2017-12-26,9,臺中市南區興大路,南區,自行車竊盜,1
2017-12-30,12,臺中市后里區福音路,后里區,自行車竊盜,1
2017-12-30,14,臺中市北屯區文心路4段,北屯區,自行車竊盜,1
2017-12-30,18,臺中市太平區樹德路,太平區,自行車竊盜,1
2018-01-01,8,臺中市南區仁義街與頂橋三巷口,南區,自行車竊盜,1
2018-01-05,9,臺中市中區中華路與光復路,中區,自行車竊盜,1
2018-01-06,22,臺中市大肚區中沙路,大肚區,自行車竊盜,1
2018-01-07,14,臺中市西屯區何厝街6巷,西屯區,自行車竊盜,1
2018-01-12,4,臺中市太平區樹德路,太平區,自行車竊盜,1
2018-01-16,4,臺中市清水區南社里14鄰忠孝路126巷,清水區,自行車竊盜,1
2018-01-20,18,臺中市西屯區工業區一路,西屯區,自行車竊盜,1
2018-01-26,20,臺中市霧峰區福新路,霧峰區,自行車竊盜,1
2018-01-30,10,臺中市北區學士路,北區,自行車竊盜,1
2018-01-30,11,臺中市西區柳川東路2段93巷,西區,自行車竊盜,1
2018-02-01,15,臺中市霧峰區中正路,霧峰區,自行車竊盜,1
2018-02-03,11,臺中市豐原區中正路,豐原區,自行車竊盜,1
2018-02-08,12,臺中市龍井區新興路,龍井區,自行車竊盜,1
2018-02-09,18,臺中市北屯區同榮路與中清路2段1226巷,北屯區,自行車竊盜,1
2018-02-10,18,臺中市東區復興路4段161巷,東區,自行車竊盜,1
2018-02-10,19,臺中市潭子區勝利十二街51巷,潭子區,自行車竊盜,1
2018-02-12,15,臺中市南屯區大英西一街,南屯區,自行車竊盜,1
2018-02-14,5,臺中市北屯區中清路2段808巷,北屯區,自行車竊盜,1
2018-02-16,13,臺中市大雅區中山北路473巷,大雅區,自行車竊盜,1
2018-02-17,13,臺中市北區進化北路,北區,自行車竊盜,1
2018-02-21,9,臺中市潭子區勝利十二街,潭子區,自行車竊盜,1
2018-02-22,10,臺中市豐原區豐東路,豐原區,自行車竊盜,1
2018-02-24,14,臺中市北屯區文心路4段,北屯區,自行車竊盜,1
2018-02-28,17,臺中市烏日區三民街,烏日區,自行車竊盜,1
2018-03-08,15,臺中市沙鹿區中山路,沙鹿區,自行車竊盜,1
2018-03-11,14,臺中市太平區大興十一街,太平區,自行車竊盜,1
2018-03-13,17,臺中市南區大明路與興大路口,南區,自行車竊盜,1
2018-03-15,9,臺中市北區五常街與英才路,北區,自行車竊盜,1
2018-03-17,16,臺中市大甲區大安港路11巷,大甲區,自行車竊盜,1
2018-03-24,23,臺中市南區五權南路,南區,自行車竊盜,1
2018-03-30,0,臺中市東區尚武路,東區,自行車竊盜,1
2018-03-31,2,臺中市神岡區三社路381巷,神岡區,自行車竊盜,1
2018-04-09,15,臺中市大里區國光路2段,大里區,自行車竊盜,1
2018-04-11,14,臺中市北屯區后庄路789巷,北屯區,自行車竊盜,1
2018-04-12,4,臺中市大甲區鎮政路33號,大甲區,自行車竊盜,1
2018-04-13,17,臺中市烏日區中山路3段與振興街口,烏日區,自行車竊盜,1
2018-04-15,12,臺中市潭子區大富路1段,潭子區,自行車竊盜,1
2018-04-16,9,臺中市北屯區河北西街,北屯區,自行車竊盜,1
2018-04-18,17,臺中市北屯區后庄路35巷,北屯區,自行車竊盜,1
2018-04-20,5,臺中市大里區大德街,大里區,自行車竊盜,1
2018-04-22,14,臺中市霧峰區吉峰路,霧峰區,自行車竊盜,1
2018-04-24,18,臺中市西屯區文心路三段,西屯區,自行車竊盜,1
2018-04-26,5,臺中市東區復興路5段,東區,自行車竊盜,1
2018-04-29,14,臺中市西屯區工業區38路,西屯區,自行車竊盜,1
2018-04-29,14,臺中市北屯區新興路與中清路2段1226巷,北屯區,自行車竊盜,1
2018-05-08,18,臺中市南區南和二街,南區,自行車竊盜,1
2018-05-13,14,臺中市西區林森路,西區,自行車竊盜,1
2018-05-14,6,臺中市北屯區梅川東路與文昌二街口,北屯區,自行車竊盜,1
2018-05-17,23,臺中市烏日區新烏日火車站公車站,烏日區,自行車竊盜,1
2018-05-26,0,臺中市大里區仁化路,大里區,自行車竊盜,1
2018-05-26,11,臺中市梧棲區臺灣大道8段,梧棲區,自行車竊盜,1
2018-05-29,5,臺中市豐原區豐勢路二段,豐原區,自行車竊盜,1
2018-05-29,15,臺中市西屯區文心路三段,西屯區,自行車竊盜,1
2018-05-29,16,臺中市北區雙十路1段,北區,自行車竊盜,1
2018-05-30,10,臺中市大甲區東西六路1段,大甲區,自行車竊盜,1
2018-06-02,2,臺中市中區成功路248巷,中區,自行車竊盜,1
2018-06-05,3,臺中市太平區工業路,太平區,自行車竊盜,1
2018-06-09,8,臺中市大安區南埔與中山南路口,大安區,自行車竊盜,1
2018-06-10,14,臺中市南區仁和二街與正義街口,南區,自行車竊盜,1
2018-06-10,14,臺中市大里區中興路1段382巷,大里區,自行車竊盜,1
2018-06-10,15,臺中市大里區中興路1段382巷,大里區,自行車竊盜,1
2018-06-12,4,臺中市南區復興路3段348巷,南區,自行車竊盜,1
2018-06-12,7,臺中市中區民權路,中區,自行車竊盜,1
2018-06-15,0,臺中市西區五權路,西區,自行車竊盜,1
2018-06-16,8,臺中市龍井區臺灣大道5段3巷,龍井區,自行車竊盜,1
2018-06-21,15,臺中市西屯區福順路,西屯區,自行車竊盜,1
2018-06-21,17,臺中市南屯區五權西路2段,南屯區,自行車竊盜,1
2018-06-26,10,臺中市南屯區三厝里黎明東街,南屯區,自行車竊盜,1
2018-07-03,11,臺中市神岡區中山路1496巷,神岡區,自行車竊盜,1
2018-07-03,13,臺中市潭子區興華一路,潭子區,自行車竊盜,1
2018-07-06,19,臺中市大肚區平和街,大肚區,自行車竊盜,1
2018-07-07,12,臺中市北屯區環中路1段1032巷,北屯區,自行車竊盜,1
2018-07-08,14,臺中市潭子區中山路3段,潭子區,自行車竊盜,1
2018-07-11,14,臺中市南區福南街,南區,自行車竊盜,1
2018-07-11,23,臺中市南區五權南路,南區,自行車竊盜,1
2018-07-13,7,臺中市東區自由路3段,東區,自行車竊盜,1
2018-07-14,7,臺中市大里區中湖路130巷,大里區,自行車竊盜,1
2018-07-15,19,臺中市潭子區大通街93巷,潭子區,自行車竊盜,1
2018-07-15,22,臺中市大里區甲園街,大里區,自行車竊盜,1
2018-07-18,1,臺中市南屯區黎明路1段985巷,南屯區,自行車竊盜,1
2018-07-20,22,臺中市烏日區三和里高鐵東一路,烏日區,自行車竊盜,1
2018-07-24,15,臺中市太平區中山路2段477巷,太平區,自行車竊盜,1
2018-07-26,17,臺中市大里區德芳南路,大里區,自行車竊盜,1
2018-07-28,10,臺中市大雅區樹德街86巷,大雅區,自行車竊盜,1
2018-07-30,20,臺中市大里區成功路,大里區,自行車竊盜,1
2018-07-31,14,臺中市太平區光興路,太平區,自行車竊盜,1
2018-08-03,18,臺中市神岡區神圳路,神岡區,自行車竊盜,1
2018-08-05,1,臺中市南區忠明南路,南區,自行車竊盜,1
2018-08-12,17,臺中市清水區光復街,清水區,自行車竊盜,1
2018-08-21,17,臺中市清水區高美濕地美堤街,清水區,自行車竊盜,1
2018-08-22,0,臺中市西屯區長安路二段,西屯區,自行車竊盜,1
2018-08-23,16,臺中市太平區廣三街,太平區,自行車竊盜,1
2018-09-02,15,臺中市豐原區中正路,豐原區,自行車竊盜,1
2018-09-02,16,臺中市北區學士路,北區,自行車竊盜,1
2018-09-04,2,臺中市南區高工路,南區,自行車竊盜,1
2018-09-08,17,臺中市南區五權南路,南區,自行車竊盜,1
2018-09-09,3,臺中市烏日區溪南路1段680巷,烏日區,自行車竊盜,1
2018-09-11,18,臺中市北屯區崇德路2段,北屯區,自行車竊盜,1
2018-09-12,11,臺中市西區民權路,西區,自行車竊盜,1
2018-09-12,13,臺中市清水區五權路,清水區,自行車竊盜,1
2018-09-13,20,臺中市清水區和平街112巷,清水區,自行車竊盜,1
2018-09-17,7,臺中市中區光復路,中區,自行車竊盜,1
2018-09-22,11,臺中市北區育德路,北區,自行車竊盜,1
2018-09-24,9,臺中市北區英士路,北區,自行車竊盜,1
2018-09-27,17,臺中市大里區成功路,大里區,自行車竊盜,1
2018-09-29,3,臺中市霧峰區振德街29巷,霧峰區,自行車竊盜,1
2018-09-30,16,臺中市豐原區北陽路40巷,豐原區,自行車竊盜,1
2018-10-06,17,臺中市南屯區博愛街80巷,南屯區,自行車竊盜,1
2018-10-14,17,臺中市北屯區大連路1段,北屯區,自行車竊盜,1
2018-10-15,21,臺中市霧峰區四德路,霧峰區,自行車竊盜,1
2018-10-19,8,臺中市南區正義街,南區,自行車竊盜,1
2018-10-20,10,臺中市北區五權路,北區,自行車竊盜,1
2018-10-22,14,臺中市北區北平路1段,北區,自行車竊盜,1
2018-10-30,8,臺中市南屯區田心里惠文南街,南屯區,自行車竊盜,1
2018-11-01,16,臺中市豐原區市政路,豐原區,自行車竊盜,1
2018-11-04,15,臺中市大里區瑞城里瑞和街27巷,大里區,自行車竊盜,1
2018-11-05,18,臺中市大雅區六寶里中清路4段903巷,大雅區,自行車竊盜,1
2018-11-13,13,臺中市龍井區龍新路,龍井區,自行車竊盜,1
2018-11-14,22,臺中市大甲區中山路1段,大甲區,自行車竊盜,1
