date,hour,location,district,crime_category,is_valid,latitude,longitude,geocode_method
2016-09-16,22,臺中市北屯區北屯路,北屯區,住宅竊盜,1,24.20334430086506,120.6876433354565,jittered
2016-09-20,9,臺中市南區南和路,南區,住宅竊盜,1,24.120245947943733,120.66307565834076,jittered
2016-09-23,4,臺中市龍井區龍社路51巷,龍井區,住宅竊盜,1,24.1886309834115,120.56183525668835,jittered
2016-09-26,0,臺中市西屯區華廈巷西五弄,西屯區,住宅竊盜,1,24.198534454119375,120.62990776616635,jittered
2016-09-28,3,臺中市北區中華路2段,北區,住宅竊盜,1,24.15437874719165,120.67708905473833,jittered
2016-09-30,20,臺中市大雅區月祥路,大雅區,住宅竊盜,1,24.235175682709794,120.6542465046253,jittered
2016-10-01,1,臺中市東區富台街67巷,東區,住宅竊盜,1,24.13324181411977,120.70181745439407,jittered
2016-10-04,1,臺中市南屯區豐樂里文心南五路1段,南屯區,住宅竊盜,1,24.153325401564256,120.61558187940153,jittered
2016-10-07,17,臺中市南區建成路1095巷,南區,住宅竊盜,1,24.11318378972252,120.66847984738374,jittered
2016-10-08,14,臺中市北屯區新平里中清路2段515巷,北屯區,住宅竊盜,1,24.202681786332406,120.71517312167946,jittered
2016-10-09,0,臺中市北區中清路1段,北區,住宅竊盜,1,24.157825737792738,120.68312095646975,jittered
2016-10-10,9,臺中市北屯區北平路4段,北屯區,住宅竊盜,1,24.182419213488373,120.689466402645,jittered
2016-10-11,17,臺中市神岡區中山路478巷,神岡區,住宅竊盜,1,24.24992044929496,120.66766183760735,jittered
2016-10-13,1,臺中市東區復興路4段124巷,東區,住宅竊盜,1,24.140260011030662,120.70006136058447,jittered
2016-10-16,8,臺中市西屯區何南里大恩街,西屯區,住宅竊盜,1,24.178426991353845,120.62541254018056,jittered
2016-10-17,18,臺中市梧棲區福德里博愛路,梧棲區,住宅竊盜,1,24.260984214175988,120.52848130703735,jittered
2016-10-18,14,臺中市西屯區西平里22鄰文華路162巷,西屯區,住宅竊盜,1,24.175587444477493,120.61264486891831,jittered
2016-10-18,19,臺中市大雅區通山路,大雅區,住宅竊盜,1,24.21149932073109,120.65409846913816,jittered
2016-10-20,21,臺中市西區五權三街253巷,西區,住宅竊盜,1,24.135487728051604,120.66890469173057,jittered
2016-10-21,17,臺中市北屯區松竹路2段407巷,北屯區,住宅竊盜,1,24.16623243069289,120.70602211491092,jittered
2016-10-22,5,臺中市南區樹義五巷,南區,住宅竊盜,1,24.111686219261916,120.66442195457373,jittered
2016-10-23,6,臺中市潭子區大智街15巷,潭子區,住宅竊盜,1,24.21366963751508,120.69761025386495,jittered
2016-10-25,6,臺中市烏日區興德街62巷,烏日區,住宅竊盜,1,24.10641271242201,120.61718561021395,jittered
2016-10-26,11,臺中市西屯區華夏東一街,西屯區,住宅竊盜,1,24.16265508649274,120.63371206097621,jittered
2016-10-27,12,臺中市潭子區中山路一段326巷,潭子區,住宅竊盜,1,24.226278228716463,120.70704490702208,jittered
2016-10-31,17,臺中市西屯區逢甲里河南路2段,西屯區,住宅竊盜,1,24.18368006131575,120.60535625603892,jittered
2016-11-03,10,臺中市北屯區長生巷,北屯區,住宅竊盜,1,24.212400000000002,120.66002367372246,jittered
2016-11-04,0,臺中市西區大全街,西區,住宅竊盜,1,24.13012430373582,120.66104930469767,jittered
2016-11-06,7,臺中市北區育德路,北區,住宅竊盜,1,24.16568390251346,120.68257861058301,jittered
2016-11-07,12,臺中市西屯區臺灣大道2段833巷,西屯區,住宅竊盜,1,24.19005776277101,120.62459378342568,jittered
2016-11-07,21,臺中市北屯區東光里21鄰北屯路298巷,北屯區,住宅竊盜,1,24.178357474962915,120.70585108946703,jittered
2016-11-08,8,臺中市神岡區民權一街,神岡區,住宅竊盜,1,24.254926135012713,120.6853,jittered
2016-11-08,10,臺中市北屯區中清路2段1250巷,北屯區,住宅竊盜,1,24.193977519405166,120.69138831215251,jittered
2016-11-11,0,臺中市西屯區西屯路3段宏福5巷,西屯區,住宅竊盜,1,24.19470592833273,120.60478391358542,jittered
2016-11-12,9,臺中市神岡區文昌街320巷,神岡區,住宅竊盜,1,24.24473990365015,120.65445477535323,jittered
2016-11-12,19,臺中市北區英才路262巷,北區,住宅竊盜,1,24.16891892937743,120.6698,jittered
2016-11-13,18,臺中市太平區成功東路330巷,太平區,住宅竊盜,1,24.131748217945788,120.70563643544065,jittered
2016-11-15,19,臺中市北區陝西東三街,北區,住宅竊盜,1,24.16132144880607,120.68215167292672,jittered
2016-11-16,16,臺中市大雅區中清路758巷,大雅區,住宅竊盜,1,24.214427576785727,120.65940477849854,jittered
2016-11-17,11,臺中市西屯區西墩里西屯路三段,西屯區,住宅竊盜,1,24.165682551986762,120.62588428338822,jittered
2016-11-19,6,臺中市后里區甲后路火車站旁,后里區,住宅竊盜,1,24.292940106701064,120.72406192458918,jittered
2016-11-21,22,臺中市中區民權路164號,中區,住宅竊盜,1,24.14934967362691,120.68479030780972,jittered
2016-11-23,18,臺中市大雅區神林南路641巷,大雅區,住宅竊盜,1,24.221013340263717,120.64675989529164,jittered
2016-11-25,7,臺中市北屯區三光里13鄰文昌東十二街,北屯區,住宅竊盜,1,24.174007389817184,120.71643961738418,jittered
2016-11-26,18,臺中市西屯區四川路87巷,西屯區,住宅竊盜,1,24.19435256549259,120.62889458840097,jittered
2016-11-29,13,臺中市南區新和街127巷,南區,住宅竊盜,1,24.12465302806394,120.66213138032347,jittered
2016-12-01,9,臺中市北區進化北路,北區,住宅竊盜,1,24.16153867416663,120.68470776377497,jittered
2016-12-06,6,臺中市北區五權路339巷,北區,住宅竊盜,1,24.16583285668884,120.68343542324126,jittered
2016-12-06,12,臺中市烏日區健行南路,烏日區,住宅竊盜,1,24.093205421880292,120.62712865914975,jittered
2016-12-06,12,臺中市南屯區寶山里文山南巷,南屯區,住宅竊盜,1,24.113671318944082,120.6220497169089,jittered
2016-12-06,13,臺中市豐原區新生北路,豐原區,住宅竊盜,1,24.239828157498255,120.70171199347693,jittered
2016-12-07,15,臺中市大肚區沙田路1段428巷,大肚區,住宅竊盜,1,24.148891826918415,120.54519292952875,jittered
2016-12-07,22,臺中市太平區中山路1段,太平區,住宅竊盜,1,24.1568,120.70033109985965,jittered
2016-12-07,22,臺中市西區梅川西路,西區,住宅竊盜,1,24.137011455140062,120.67024997195531,jittered
2016-12-09,13,臺中市龍井區遊園南路101巷,龍井區,住宅竊盜,1,24.194839013835324,120.54059145674178,jittered
2016-12-09,13,臺中市太平區大源三街,太平區,住宅竊盜,1,24.14451415322473,120.74201487456743,jittered
2016-12-10,6,臺中市東區大智路,東區,住宅竊盜,1,24.13575931609828,120.6874,jittered
2016-12-11,15,臺中市北區英士路,北區,住宅竊盜,1,24.15500525790284,120.6797913539356,jittered
2016-12-12,14,臺中市北屯區崇德五路,北屯區,住宅竊盜,1,24.20842955577609,120.6659675784959,jittered
2016-12-13,2,臺中市豐原區直興街16巷,豐原區,住宅竊盜,1,24.24442730613623,120.6977,jittered
2016-12-13,16,臺中市太平區大源五街241巷,太平區,住宅竊盜,1,24.14177787248527,120.7190386933491,jittered
2016-12-15,0,臺中市中區柳川東路3段,中區,住宅竊盜,1,24.143934559857787,120.6867364354217,jittered
2016-12-20,12,臺中市豐原區成功路,豐原區,住宅竊盜,1,24.262602373412363,120.71998605245987,jittered
2016-12-20,14,臺中市西屯區逢大路,西屯區,住宅竊盜,1,24.19431876981297,120.61403044514448,jittered
2016-12-22,5,臺中市烏日區麻園溪西路,烏日區,住宅竊盜,1,24.11433464567546,120.61989286312068,jittered
2016-12-24,4,臺中市東區練武路271巷,東區,住宅竊盜,1,24.1367842774342,120.70397835000658,jittered
2016-12-24,22,臺中市北屯區環中路1段,北屯區,住宅竊盜,1,24.17134672337391,120.68714029002791,jittered
2016-12-25,21,臺中市太平區中山路1段159巷,太平區,住宅竊盜,1,24.133395492030026,120.71897725528572,jittered
2016-12-27,17,臺中市北區成功路,北區,住宅竊盜,1,24.167165344759066,120.6938,jittered
2016-12-28,6,臺中市東區十甲路,東區,住宅竊盜,1,24.13935425748778,120.70449788530661,jittered
2017-01-02,8,臺中市西屯區福科路,西屯區,住宅竊盜,1,24.19277499342932,120.60471863000598,jittered
2017-01-10,13,臺中市大雅區神林南路313巷,大雅區,住宅竊盜,1,24.23134244366031,120.63573765983568,jittered
2017-01-11,8,臺中市大雅區昌平路四段282南13巷,大雅區,住宅竊盜,1,24.246044069442355,120.64460059362705,jittered
2017-01-12,9,臺中市神岡區溪洲路,神岡區,住宅竊盜,1,24.259415500908073,120.67461659909729,jittered
2017-01-15,8,臺中市北屯區安順東五街,北屯區,住宅竊盜,1,24.18341280304073,120.70273914312936,jittered
2017-01-16,12,臺中市豐原區三豐路二段237巷,豐原區,住宅竊盜,1,24.251439870029305,120.73769999999999,jittered
2017-01-18,15,臺中市北屯區平昌里文心路4段,北屯區,住宅竊盜,1,24.18935837301583,120.71738347902277,jittered
2017-01-21,10,臺中市北區賴厝里4鄰綏遠路1段,北區,住宅竊盜,1,24.1615058225313,120.6698,jittered
2017-01-23,18,臺中市潭子區潭陽路98巷,潭子區,住宅竊盜,1,24.208855022402624,120.70291698281694,jittered
2017-01-25,10,臺中市東區建中街,東區,住宅竊盜,1,24.140604377533602,120.70307428531133,jittered
2017-01-25,11,臺中市北屯區大坑里7鄰東山路2段,北屯區,住宅竊盜,1,24.190953589512603,120.69488154358616,jittered
2017-01-27,21,臺中市北屯區雷中街,北屯區,住宅竊盜,1,24.171790787724383,120.7086435966467,jittered
2017-01-28,21,臺中市北屯區水景里18鄰景賢路,北屯區,住宅竊盜,1,24.185132641300743,120.68468653671837,jittered
2017-01-28,21,臺中市豐原區南陽路158巷,豐原區,住宅竊盜,1,24.25481118532644,120.71424332296971,jittered
2017-01-29,20,臺中市東區進德路47巷,東區,住宅竊盜,1,24.129088971121657,120.70094258491426,jittered
2017-01-30,1,臺中市大雅區大林街271巷,大雅區,住宅竊盜,1,24.2268139873079,120.66480943866864,jittered
2017-01-30,20,臺中市龍井區南新路40號,龍井區,住宅竊盜,1,24.175483717050263,120.55477984636946,jittered
2017-02-01,6,臺中市北屯區北京里17鄰進化路,北屯區,住宅竊盜,1,24.191099646276964,120.67762278895759,jittered
2017-02-04,23,臺中市東區立德街,東區,住宅竊盜,1,24.150169938665844,120.7032028189614,jittered
2017-02-05,3,臺中市神岡區五權路,神岡區,住宅竊盜,1,24.271705293522132,120.66384624712083,jittered
2017-02-06,0,臺中市豐原區中山路231號,豐原區,住宅竊盜,1,24.245106740904852,120.71003487194567,jittered
2017-02-06,4,臺中市北區一中街,北區,住宅竊盜,1,24.159053324795686,120.68695253105219,jittered
2017-02-06,7,臺中市烏日區文德街,烏日區,住宅竊盜,1,24.092030190879914,120.63940721452788,jittered
2017-02-07,9,臺中市北屯區軍福十八路,北屯區,住宅竊盜,1,24.18304498290957,120.69974070832004,jittered
2017-02-09,9,臺中市西區西屯路1段,西區,住宅竊盜,1,24.14756243524682,120.66303070627947,jittered
2017-02-11,10,臺中市北區進化北路336巷,北區,住宅竊盜,1,24.15751188840494,120.67378877885548,jittered
2017-02-11,12,臺中市北區永興路,北區,住宅竊盜,1,24.156052184959453,120.68218803579049,jittered
2017-02-11,22,臺中市北屯區仁和里18鄰松竹北二街,北屯區,住宅竊盜,1,24.181907769181834,120.67785573004132,jittered
2017-02-14,4,臺中市西屯區大河里20鄰櫻花路74巷,西屯區,住宅竊盜,1,24.17459737125176,120.61332563885617,jittered
2017-02-18,10,臺中市西屯區西安街,西屯區,住宅竊盜,1,24.182809427816935,120.61878578734613,jittered
2017-02-19,17,臺中市烏日區明德街,烏日區,住宅竊盜,1,24.117780947904304,120.62025288200569,jittered
2017-02-23,4,臺中市豐原區中正路,豐原區,住宅竊盜,1,24.25076926662997,120.73107146720524,jittered
2017-02-23,12,臺中市南區忠明南路,南區,住宅竊盜,1,24.10852942836535,120.66646773307002,jittered
2017-02-25,12,臺中市太平區環中東路4段,太平區,住宅竊盜,1,24.10534439159191,120.71385832414825,jittered
2017-02-28,14,臺中市大雅區大林路140巷,大雅區,住宅竊盜,1,24.232888629035703,120.65380243286683,jittered
2017-03-04,21,臺中市北屯區遼寧路1段,北屯區,住宅竊盜,1,24.198108328579014,120.66450477114306,jittered
2017-03-05,3,臺中市龍井區臺灣大道5段,龍井區,住宅竊盜,1,24.1815864621045,120.56246962268158,jittered
2017-03-05,20,臺中市北區民權路359巷,北區,住宅竊盜,1,24.157793859968486,120.68412215435804,jittered
2017-03-06,10,臺中市南區建成路1784巷,南區,住宅竊盜,1,24.12978386314059,120.66232603849701,jittered
2017-03-06,10,臺中市大雅區雅潭路四段661巷,大雅區,住宅竊盜,1,24.226543832256887,120.64938441237321,jittered
2017-03-08,19,臺中市大甲區幸福里2鄰經國路,大甲區,住宅竊盜,1,24.340029054471646,120.6380348663165,jittered
2017-03-08,21,臺中市龍井區遊園南路101巷,龍井區,住宅竊盜,1,24.180801360825622,120.54378479459312,jittered
2017-03-09,12,臺中市大雅區月祥路,大雅區,住宅竊盜,1,24.227358381939016,120.6385504860413,jittered
2017-03-11,17,臺中市豐原區和平街13巷,豐原區,住宅竊盜,1,24.27,120.7170300845046,jittered
2017-03-12,6,臺中市潭子區榮興街83巷,潭子區,住宅竊盜,1,24.209320497810115,120.7173349333889,jittered
2017-03-12,19,臺中市潭子區大富路3段197巷,潭子區,住宅竊盜,1,24.201137530122484,120.7036793956787,jittered
2017-03-13,13,臺中市北區篤行路,北區,住宅竊盜,1,24.167592798579715,120.67789864967908,jittered
2017-03-14,2,臺中市烏日區永春東三南路,烏日區,住宅竊盜,1,24.09045837438239,120.62456618897883,jittered
2017-03-15,9,臺中市北屯區軍功里22鄰一新一街,北屯區,住宅竊盜,1,24.210180404681278,120.70642809809848,jittered
2017-03-15,10,臺中市北區衛道路,北區,住宅竊盜,1,24.159597163524335,120.67462311889169,jittered
2017-03-20,15,臺中市太平區長龍路2段565巷,太平區,住宅竊盜,1,24.132324560920043,120.71583808075324,jittered
2017-03-25,12,臺中市西區三民路1段50巷,西區,住宅竊盜,1,24.137292996046266,120.66552300221862,jittered
2017-03-25,21,臺中市西屯區市政北七路,西屯區,住宅竊盜,1,24.184722083256208,120.59583836558036,jittered
2017-03-27,15,臺中市南區復興路2段,南區,住宅竊盜,1,24.1114005146568,120.66991293639879,jittered
2017-03-29,4,臺中市西屯區中康一街14巷,西屯區,住宅竊盜,1,24.18750913266258,120.62527572953778,jittered
2017-03-30,14,臺中市大雅區月祥路777巷,大雅區,住宅竊盜,1,24.223992587360417,120.65490663576874,jittered
2017-04-01,5,臺中市清水區大街路,清水區,住宅竊盜,1,24.26183402903609,120.56612478876416,jittered
2017-04-04,14,臺中市和平區東關路1段,和平區,住宅竊盜,1,24.239921762183506,121.00738638647918,jittered
2017-04-06,5,臺中市霧峰區本堂里中正路875巷,霧峰區,住宅竊盜,1,24.059230929686493,120.6999661568159,jittered
2017-04-10,0,臺中市西區精誠路,西區,住宅竊盜,1,24.14553512079559,120.6604487209919,jittered
2017-04-13,20,臺中市北區篤行路,北區,住宅竊盜,1,24.167512538903438,120.68396514496541,jittered
2017-04-14,5,臺中市西屯區何安里何厝街,西屯區,住宅竊盜,1,24.200457664766216,120.6378819545585,jittered
2017-04-15,22,臺中市北區健行路,北區,住宅竊盜,1,24.16233224437547,120.67480161736125,jittered
2017-04-15,23,臺中市東區忠孝路290巷,東區,住宅竊盜,1,24.1253910043104,120.7104718895947,jittered
2017-04-18,10,臺中市南屯區南興巷29號,南屯區,住宅竊盜,1,24.139040730430676,120.62151290407338,jittered
2017-04-25,11,臺中市北屯區敦化敦化路1段,北屯區,住宅竊盜,1,24.167536153795933,120.67721070217692,jittered
2017-04-27,19,臺中市北屯區和平里33鄰軍功東街,北屯區,住宅竊盜,1,24.195350276683595,120.68803303485292,jittered
2017-05-01,0,臺中市南屯區黎明里干城街200巷,南屯區,住宅竊盜,1,24.137448585176898,120.59591554572064,jittered
2017-05-01,9,臺中市潭子區昌平路4段,潭子區,住宅竊盜,1,24.208175903944298,120.69950595360626,jittered
2017-05-02,7,臺中市南屯區永春路,南屯區,住宅竊盜,1,24.158512422770634,120.58976061834052,jittered
2017-05-05,11,臺中市大雅區中清路5段97巷,大雅區,住宅竊盜,1,24.225803375069606,120.64604872605662,jittered
2017-05-06,18,臺中市中區綠川西街,中區,住宅竊盜,1,24.144981518452916,120.6874,jittered
2017-05-10,13,臺中市西屯區惠來里市政北一路,西屯區,住宅竊盜,1,24.20301029403107,120.59760119060633,jittered
2017-05-10,18,臺中市霧峰區山腳巷,霧峰區,住宅竊盜,1,24.05392269899489,120.69691920525803,jittered
